"['0.000000', '0.000000', '0.398136', '0.587209', '0.378031', '0.126695', '0.612849', '0.107664', '0.145955', '0.166655', '0.000000', '0.300334', '0.287790', '0.000000', '0.000000', '0.000000', '0.292311', '0.000000', '0.265131', '0.000000', '0.190362', '1.126552', '0.106519', '0.193481', '0.254264', '0.000000', '0.000000', '0.948999', '0.514178', '0.000000', '0.786911', '0.105112', '0.927838', '0.106094', '0.387104', '0.000000', '0.596275', '0.000000', '0.000000', '0.000000', '0.000000', '0.276490', '0.488650', '0.000000', '0.195526', '0.000000', '0.593620', '0.417909', '0.194172', '0.000000', '0.000000', '0.653818', '0.226915', '0.000000', '0.204987', '0.000000', '0.320042', '0.000000', '0.000000', '0.166557']",1
"['0.116911', '0.000000', '0.229922', '0.719708', '0.642233', '0.000000', '0.692888', '0.267190', '0.173536', '0.256303', '0.000000', '0.237542', '0.450736', '0.000000', '0.000000', '0.000000', '0.313175', '0.000000', '0.406303', '0.000000', '0.072134', '1.159465', '0.256952', '0.053068', '0.356547', '0.046142', '0.000000', '0.987229', '0.505711', '0.000000', '1.032605', '0.289275', '0.907659', '0.063192', '0.391530', '0.005942', '0.802836', '0.000000', '0.000000', '0.000000', '0.000000', '0.307498', '0.518945', '0.000000', '0.141899', '0.000000', '0.551175', '0.491416', '0.378226', '0.000000', '0.000000', '0.721147', '0.163298', '0.000000', '0.318699', '0.000000', '0.301449', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.202931', '0.479521', '0.573017', '0.000000', '0.729359', '0.171494', '0.223749', '0.015539', '0.000000', '0.098634', '0.392069', '0.000000', '0.087187', '0.016015', '0.270938', '0.000000', '0.159134', '0.000000', '0.118693', '1.168090', '0.047165', '0.161927', '0.196018', '0.000000', '0.185591', '1.229326', '0.594655', '0.000000', '1.055463', '0.098031', '0.921182', '0.000000', '0.323207', '0.000000', '0.598715', '0.000000', '0.000000', '0.000000', '0.000000', '0.451312', '0.574174', '0.000000', '0.331944', '0.000000', '0.672084', '0.465826', '0.158255', '0.000000', '0.000000', '0.599875', '0.000000', '0.000000', '0.279317', '0.000000', '0.358062', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.003122', '0.812198', '0.592543', '0.000000', '0.521772', '0.341209', '0.306339', '0.074606', '0.000000', '0.265985', '0.393156', '0.000000', '0.088185', '0.213431', '0.141677', '0.000000', '0.139607', '0.000000', '0.208309', '1.282776', '0.117251', '0.217318', '0.345728', '0.000000', '0.000000', '1.098125', '0.680247', '0.000000', '1.005703', '0.000000', '1.047757', '0.000000', '0.132560', '0.000000', '0.697015', '0.000000', '0.000000', '0.000000', '0.000000', '0.396714', '0.709916', '0.000000', '0.028658', '0.000000', '0.529698', '0.642220', '0.086327', '0.000000', '0.000000', '0.693881', '0.085732', '0.000000', '0.527482', '0.000000', '0.254018', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.000000', '1.132999', '0.712171', '0.000000', '0.623076', '0.395982', '0.469455', '0.182704', '0.000000', '0.314291', '0.585297', '0.000000', '0.000000', '0.301852', '0.075557', '0.000000', '0.268584', '0.000000', '0.189668', '1.523661', '0.189883', '0.338473', '0.370851', '0.000000', '0.000000', '1.408046', '0.773598', '0.000000', '1.357989', '0.009512', '1.446739', '0.000000', '0.118745', '0.020976', '0.926360', '0.000000', '0.000000', '0.000000', '0.000000', '0.459272', '0.916809', '0.000000', '0.070289', '0.000000', '0.860304', '0.839541', '0.258496', '0.100394', '0.000000', '0.985046', '0.083626', '0.000000', '0.669543', '0.000000', '0.155899', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.000000', '1.119039', '0.676704', '0.000000', '0.719033', '0.484834', '0.528404', '0.136038', '0.146029', '0.294220', '0.683414', '0.000000', '0.164749', '0.244380', '0.120344', '0.000000', '0.401353', '0.000000', '0.036060', '1.529655', '0.361015', '0.298596', '0.398380', '0.000000', '0.000000', '1.549624', '0.927774', '0.000000', '1.336173', '0.000000', '1.612541', '0.096153', '0.012111', '0.000000', '0.881517', '0.000000', '0.000000', '0.000000', '0.000000', '0.384856', '1.138897', '0.000000', '0.060211', '0.000000', '0.992453', '0.939500', '0.169028', '0.187791', '0.000000', '0.972592', '0.209193', '0.000000', '0.838250', '0.000000', '0.121418', '0.000000', '0.000000', '0.000000']",1
"['0.002817', '0.000000', '0.204356', '0.681515', '0.531984', '0.000000', '0.872744', '0.921905', '0.842425', '0.584037', '0.000000', '0.064390', '0.389817', '0.000000', '0.000000', '0.259092', '0.693737', '0.000000', '0.488773', '0.000000', '0.000000', '1.204741', '0.574969', '0.754482', '0.404142', '0.013722', '0.253957', '1.443871', '0.431968', '0.000000', '1.162108', '0.148227', '0.795856', '0.000000', '0.454790', '0.797387', '0.784844', '0.251372', '0.096791', '0.000000', '0.000000', '0.177231', '0.147462', '0.000000', '0.493252', '0.000000', '0.384331', '0.238608', '0.540257', '0.518557', '0.000000', '0.309678', '0.000000', '0.000000', '0.341357', '0.000000', '0.074135', '0.000000', '0.000000', '0.000000']",1
"['0.325907', '0.000000', '0.136348', '0.744294', '0.740494', '0.000000', '0.703460', '0.621392', '0.151740', '0.064279', '0.000000', '0.137825', '0.328903', '0.000000', '0.000000', '0.000000', '0.363553', '0.000000', '0.773268', '0.000000', '0.225928', '1.118944', '0.537351', '0.006077', '0.187144', '0.287974', '0.100551', '1.325380', '0.573567', '0.000000', '1.142867', '0.123793', '0.957835', '0.000000', '0.427419', '0.000000', '1.046996', '0.101528', '0.000000', '0.000000', '0.000000', '0.161834', '0.702935', '0.000000', '0.095570', '0.000000', '0.659334', '0.412024', '0.396423', '0.313248', '0.000000', '0.590600', '0.188944', '0.000000', '0.493876', '0.000000', '0.232444', '0.000000', '0.000000', '0.000000']",1
"['0.298415', '0.000000', '0.000000', '0.608457', '0.682699', '0.000000', '0.566181', '0.723929', '0.196753', '0.000000', '0.000000', '0.134648', '0.262802', '0.000000', '0.153285', '0.000000', '0.268068', '0.000000', '0.772882', '0.000000', '0.206992', '1.031636', '0.532627', '0.171499', '0.013913', '0.456270', '0.163850', '1.214053', '0.565076', '0.000000', '0.961013', '0.000000', '0.898237', '0.040894', '0.251853', '0.000000', '0.913804', '0.254880', '0.077016', '0.000000', '0.000000', '0.268620', '0.803276', '0.000000', '0.060496', '0.000000', '0.714555', '0.275274', '0.180721', '0.547700', '0.000000', '0.664406', '0.095211', '0.000000', '0.697790', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
"['0.235550', '0.000000', '0.382085', '0.578522', '0.545380', '0.000000', '0.689937', '0.536629', '0.527140', '0.285384', '0.000000', '0.010610', '0.265372', '0.000000', '0.000000', '0.055751', '0.505648', '0.000000', '0.590124', '0.000000', '0.016304', '1.103458', '0.445580', '0.267128', '0.219911', '0.097015', '0.252952', '1.149131', '0.325656', '0.000000', '1.071102', '0.260509', '0.809270', '0.000000', '0.525866', '0.252108', '1.035901', '0.000000', '0.000000', '0.121043', '0.000000', '0.044733', '0.324377', '0.000000', '0.470675', '0.000000', '0.462919', '0.320178', '0.451680', '0.288661', '0.000000', '0.318467', '0.000000', '0.000000', '0.291992', '0.000000', '0.211915', '0.000000', '0.000000', '0.000000']",1
"['0.168599', '0.000000', '0.410532', '0.716754', '0.380949', '0.000000', '0.503040', '0.346361', '0.392860', '0.084321', '0.000000', '0.104505', '0.111826', '0.000000', '0.000000', '0.000000', '0.465860', '0.000000', '0.708672', '0.000000', '0.079814', '1.071801', '0.354479', '0.156320', '0.231536', '0.090519', '0.040462', '1.146261', '0.602935', '0.000000', '0.964295', '0.074908', '0.836996', '0.000000', '0.485344', '0.000000', '0.871903', '0.017118', '0.000000', '0.027536', '0.000000', '0.109420', '0.536764', '0.000000', '0.283104', '0.000000', '0.584734', '0.358141', '0.193213', '0.018733', '0.000000', '0.372234', '0.062919', '0.000000', '0.349752', '0.000000', '0.228831', '0.000000', '0.000000', '0.000000']",1
"['0.164415', '0.000000', '0.425242', '0.777411', '0.475833', '0.000000', '0.571573', '0.403190', '0.450279', '0.083712', '0.000000', '0.091697', '0.204758', '0.000000', '0.000000', '0.000000', '0.628070', '0.000000', '0.710863', '0.000000', '0.143807', '1.164267', '0.424822', '0.143661', '0.185709', '0.161576', '0.017167', '1.298674', '0.681118', '0.000000', '1.037105', '0.023271', '0.898541', '0.000000', '0.551127', '0.000000', '0.895269', '0.000000', '0.000000', '0.000000', '0.000000', '0.084399', '0.530712', '0.000000', '0.273086', '0.000000', '0.621072', '0.347486', '0.128912', '0.012302', '0.000000', '0.470463', '0.084904', '0.000000', '0.345374', '0.000000', '0.213169', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.033669', '0.891264', '0.702618', '0.000000', '0.656167', '0.382987', '0.423063', '0.406383', '0.000000', '0.203102', '0.731413', '0.000000', '0.000000', '0.209863', '0.250519', '0.000000', '0.011357', '0.000000', '0.245056', '1.397279', '0.328298', '0.064257', '0.353778', '0.000000', '0.000000', '1.369067', '0.634528', '0.000000', '1.267520', '0.167589', '1.285668', '0.000000', '0.199410', '0.200287', '0.760273', '0.000000', '0.000000', '0.000000', '0.000000', '0.298820', '0.505555', '0.000000', '0.000000', '0.000000', '0.448730', '0.789298', '0.436408', '0.111354', '0.000000', '0.912483', '0.052224', '0.000000', '0.430565', '0.000000', '0.365759', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.143757', '0.743261', '0.510267', '0.091901', '0.371966', '0.197827', '0.184819', '0.000000', '0.000000', '0.192080', '0.447122', '0.000000', '0.000000', '0.151638', '0.144554', '0.000000', '0.392488', '0.000000', '0.211271', '1.036622', '0.189195', '0.100806', '0.333159', '0.014914', '0.000000', '0.887553', '0.626276', '0.000000', '0.724876', '0.000000', '1.030357', '0.000000', '0.148759', '0.170603', '0.606923', '0.000000', '0.000000', '0.000000', '0.000000', '0.471358', '0.585576', '0.000000', '0.000000', '0.000000', '0.787321', '0.514720', '0.292859', '0.172299', '0.000000', '0.627923', '0.230947', '0.000000', '0.449948', '0.000000', '0.153182', '0.000000', '0.000000', '0.000000']",1
"['0.024560', '0.000000', '0.498757', '0.551311', '0.186947', '0.157822', '0.389565', '0.198344', '0.225310', '0.000000', '0.000000', '0.180384', '0.082281', '0.000000', '0.000000', '0.015254', '0.439924', '0.000000', '0.560303', '0.000000', '0.145219', '0.976103', '0.288801', '0.215727', '0.168480', '0.057347', '0.044321', '1.185785', '0.766265', '0.000000', '0.612323', '0.000000', '0.911905', '0.001735', '0.434801', '0.000000', '0.334454', '0.000000', '0.000000', '0.091509', '0.000000', '0.326248', '0.383241', '0.000000', '0.249822', '0.000000', '0.780532', '0.188909', '0.000000', '0.000000', '0.000000', '0.224125', '0.228710', '0.000000', '0.218300', '0.000000', '0.093463', '0.000000', '0.000000', '0.154207']",1
"['0.009907', '0.000000', '0.467800', '0.605446', '0.250021', '0.075220', '0.474676', '0.196399', '0.270976', '0.000000', '0.000000', '0.121891', '0.111764', '0.000000', '0.000000', '0.064305', '0.437031', '0.000000', '0.476785', '0.000000', '0.194921', '1.088486', '0.247095', '0.334368', '0.158812', '0.077462', '0.070524', '1.216597', '0.755524', '0.000000', '0.767535', '0.000000', '1.001894', '0.000000', '0.419222', '0.000000', '0.453675', '0.000000', '0.000000', '0.063012', '0.000000', '0.398577', '0.367826', '0.000000', '0.268933', '0.000000', '0.726432', '0.236053', '0.000000', '0.000000', '0.000000', '0.356861', '0.116208', '0.000000', '0.214963', '0.000000', '0.183548', '0.000000', '0.000000', '0.134230']",1
"['0.000000', '0.000000', '0.506180', '0.541691', '0.279250', '0.047746', '0.476836', '0.227827', '0.326402', '0.010510', '0.000000', '0.128159', '0.086030', '0.000000', '0.000000', '0.093394', '0.522457', '0.000000', '0.466701', '0.000000', '0.158266', '1.085720', '0.231175', '0.315047', '0.127618', '0.041216', '0.152211', '1.238278', '0.696797', '0.000000', '0.784269', '0.000000', '0.989922', '0.000000', '0.419422', '0.000000', '0.472178', '0.000000', '0.000000', '0.061093', '0.000000', '0.344076', '0.362948', '0.000000', '0.360123', '0.000000', '0.702981', '0.276037', '0.001534', '0.000000', '0.000000', '0.342950', '0.061761', '0.000000', '0.213356', '0.000000', '0.174456', '0.000000', '0.000000', '0.067383']",1
"['0.000000', '0.000000', '0.530706', '0.564527', '0.267714', '0.044540', '0.541958', '0.222885', '0.326810', '0.007558', '0.000000', '0.126677', '0.105684', '0.000000', '0.000000', '0.097972', '0.535075', '0.000000', '0.485892', '0.000000', '0.144694', '1.145929', '0.247848', '0.354685', '0.140431', '0.022866', '0.141403', '1.342647', '0.773009', '0.000000', '0.828338', '0.000000', '1.077556', '0.000000', '0.456862', '0.000000', '0.444593', '0.000000', '0.000000', '0.088196', '0.000000', '0.387605', '0.364149', '0.000000', '0.358000', '0.000000', '0.750448', '0.253273', '0.000000', '0.000000', '0.000000', '0.366110', '0.055596', '0.000000', '0.209744', '0.000000', '0.146926', '0.000000', '0.000000', '0.100102']",1
"['0.000000', '0.000000', '0.620028', '0.546323', '0.167911', '0.066831', '0.510157', '0.168615', '0.392367', '0.012854', '0.000000', '0.145985', '0.056055', '0.000000', '0.000000', '0.081279', '0.580915', '0.000000', '0.510628', '0.000000', '0.125256', '1.109547', '0.305074', '0.322666', '0.131239', '0.028605', '0.110873', '1.325166', '0.809317', '0.000000', '0.756392', '0.000000', '1.105131', '0.000000', '0.516078', '0.000000', '0.342192', '0.000000', '0.000000', '0.048922', '0.000000', '0.344911', '0.329375', '0.000000', '0.330496', '0.000000', '0.770145', '0.197191', '0.000000', '0.000000', '0.000000', '0.306551', '0.087132', '0.000000', '0.201496', '0.000000', '0.134280', '0.000000', '0.000000', '0.158811']",1
"['0.000000', '0.000000', '0.222442', '0.856363', '0.540598', '0.000000', '0.655191', '0.288039', '0.291183', '0.000166', '0.000000', '0.176025', '0.438565', '0.000000', '0.000000', '0.152816', '0.284622', '0.000000', '0.327355', '0.000000', '0.165128', '1.300480', '0.289102', '0.135889', '0.454457', '0.000000', '0.000000', '1.350102', '0.744385', '0.000000', '1.103588', '0.000000', '1.262194', '0.000000', '0.315479', '0.000000', '0.576987', '0.000000', '0.000000', '0.000000', '0.000000', '0.408498', '0.537653', '0.000000', '0.062806', '0.000000', '0.758140', '0.596032', '0.198076', '0.000000', '0.000000', '0.632991', '0.127148', '0.000000', '0.409031', '0.000000', '0.305592', '0.000000', '0.000000', '0.018558']",1
"['0.000000', '0.000000', '0.333408', '0.841599', '0.500991', '0.000000', '0.604336', '0.170319', '0.235931', '0.000000', '0.000000', '0.188196', '0.316581', '0.000000', '0.000000', '0.083596', '0.253095', '0.000000', '0.427111', '0.000000', '0.204255', '1.303526', '0.225931', '0.085470', '0.382400', '0.000000', '0.000000', '1.320998', '0.755659', '0.000000', '1.110657', '0.000000', '1.249789', '0.000000', '0.369598', '0.000000', '0.564023', '0.000000', '0.000000', '0.000000', '0.000000', '0.449831', '0.604811', '0.000000', '0.036872', '0.000000', '0.804033', '0.562754', '0.051534', '0.000000', '0.000000', '0.628836', '0.259834', '0.000000', '0.388582', '0.000000', '0.322307', '0.000000', '0.000000', '0.176046']",1
"['0.000000', '0.000000', '0.337005', '0.822403', '0.433681', '0.000000', '0.530689', '0.130074', '0.191483', '0.000000', '0.000000', '0.210102', '0.305961', '0.000000', '0.000000', '0.101230', '0.285470', '0.000000', '0.434243', '0.000000', '0.230089', '1.259275', '0.205969', '0.078061', '0.385086', '0.000000', '0.000000', '1.233568', '0.759403', '0.000000', '0.968427', '0.000000', '1.177358', '0.000000', '0.351194', '0.000000', '0.537078', '0.000000', '0.000000', '0.000000', '0.000000', '0.453021', '0.553465', '0.000000', '0.044664', '0.000000', '0.768872', '0.496623', '0.032975', '0.000000', '0.000000', '0.571025', '0.251570', '0.000000', '0.341832', '0.000000', '0.269156', '0.000000', '0.000000', '0.169525']",1
"['0.033626', '0.000000', '0.306965', '0.814739', '0.443527', '0.000000', '0.563268', '0.195074', '0.201373', '0.000000', '0.000000', '0.147336', '0.292016', '0.000000', '0.000000', '0.055352', '0.290195', '0.000000', '0.447951', '0.000000', '0.202450', '1.252717', '0.274537', '0.065292', '0.356660', '0.020446', '0.000000', '1.340015', '0.791311', '0.000000', '1.050001', '0.000000', '1.180643', '0.000000', '0.366888', '0.000000', '0.540734', '0.000000', '0.000000', '0.000000', '0.000000', '0.435371', '0.556659', '0.000000', '0.065320', '0.000000', '0.814372', '0.495088', '0.000000', '0.000000', '0.000000', '0.566800', '0.234236', '0.000000', '0.369238', '0.000000', '0.264818', '0.000000', '0.000000', '0.134543']",1
"['0.092336', '0.000000', '0.222251', '0.796454', '0.486758', '0.000000', '0.564983', '0.245609', '0.203154', '0.000000', '0.000000', '0.082050', '0.264891', '0.000000', '0.023459', '0.050879', '0.217195', '0.000000', '0.473131', '0.000000', '0.150889', '1.129665', '0.337106', '0.090281', '0.296760', '0.065671', '0.000000', '1.343137', '0.792534', '0.000000', '1.104157', '0.000000', '1.081689', '0.000000', '0.347319', '0.000000', '0.511441', '0.000000', '0.000000', '0.000000', '0.000000', '0.416955', '0.558885', '0.000000', '0.080044', '0.000000', '0.839468', '0.484395', '0.000000', '0.000000', '0.000000', '0.514672', '0.187917', '0.000000', '0.384994', '0.000000', '0.232874', '0.000000', '0.000000', '0.057494']",1
"['0.000000', '0.000000', '0.186743', '0.926332', '0.590660', '0.000000', '0.679564', '0.305164', '0.246304', '0.000000', '0.000000', '0.163390', '0.352121', '0.000000', '0.000000', '0.151558', '0.172538', '0.000000', '0.350834', '0.000000', '0.123556', '1.319058', '0.297793', '0.144443', '0.445442', '0.000000', '0.000000', '1.417626', '0.872419', '0.000000', '1.257489', '0.000000', '1.331850', '0.000000', '0.306767', '0.000000', '0.698789', '0.000000', '0.000000', '0.000000', '0.000000', '0.470401', '0.639716', '0.000000', '0.052443', '0.000000', '0.835095', '0.642130', '0.128594', '0.000000', '0.000000', '0.707410', '0.143395', '0.000000', '0.472872', '0.000000', '0.405353', '0.000000', '0.000000', '0.074457']",1
"['0.000000', '0.000000', '0.114354', '0.799948', '0.529317', '0.000000', '0.635380', '0.409205', '0.355012', '0.000000', '0.000000', '0.158059', '0.224957', '0.000000', '0.006913', '0.224235', '0.218742', '0.000000', '0.230529', '0.000000', '0.060604', '1.167911', '0.283097', '0.379961', '0.405313', '0.000000', '0.032364', '1.360747', '0.742140', '0.000000', '1.092978', '0.000000', '1.063311', '0.000000', '0.221962', '0.000000', '0.592211', '0.000000', '0.000000', '0.000000', '0.000000', '0.387092', '0.534790', '0.000000', '0.118440', '0.000000', '0.614183', '0.491916', '0.121571', '0.000000', '0.000000', '0.558382', '0.000000', '0.000000', '0.410943', '0.000000', '0.308394', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.000000', '0.780943', '0.822429', '0.000000', '0.636756', '0.480601', '0.382315', '0.397329', '0.000000', '0.132544', '0.820772', '0.000000', '0.000000', '0.279918', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000', '1.077291', '0.357798', '0.116361', '0.443684', '0.000000', '0.000000', '0.951999', '0.558067', '0.000000', '1.036817', '0.241297', '0.958126', '0.000000', '0.000000', '0.381955', '0.863733', '0.000000', '0.000000', '0.000000', '0.000000', '0.224284', '0.600175', '0.000000', '0.000000', '0.000000', '0.315370', '0.730913', '0.610823', '0.257373', '0.000000', '0.902490', '0.000000', '0.000000', '0.621279', '0.000000', '0.397036', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.000000', '0.824909', '0.758456', '0.000000', '0.718403', '0.457824', '0.351489', '0.513597', '0.000000', '0.091915', '0.704322', '0.000000', '0.000000', '0.219477', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000', '1.005609', '0.393918', '0.199485', '0.430013', '0.000000', '0.000000', '0.950667', '0.590400', '0.000000', '1.032523', '0.245535', '0.915189', '0.000000', '0.000000', '0.351857', '0.874325', '0.000000', '0.004501', '0.000000', '0.000000', '0.199695', '0.631574', '0.000000', '0.000000', '0.000000', '0.314048', '0.726499', '0.633586', '0.173462', '0.000000', '0.857312', '0.000000', '0.000000', '0.511353', '0.000000', '0.398976', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.000000', '0.818661', '0.765539', '0.000000', '0.856619', '0.468465', '0.388709', '0.574411', '0.000000', '0.155771', '0.759251', '0.000000', '0.000000', '0.216334', '0.026648', '0.000000', '0.000000', '0.000000', '0.000000', '1.196531', '0.364976', '0.318999', '0.441696', '0.000000', '0.075573', '1.057075', '0.644027', '0.000000', '1.049596', '0.255531', '1.014880', '0.000000', '0.068025', '0.288301', '0.963687', '0.000000', '0.000000', '0.000000', '0.000000', '0.197858', '0.701672', '0.000000', '0.006382', '0.000000', '0.403950', '0.711904', '0.651749', '0.180358', '0.000000', '0.928534', '0.000000', '0.000000', '0.529316', '0.000000', '0.431945', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.000000', '0.803914', '0.832298', '0.000000', '0.806223', '0.517413', '0.404577', '0.532791', '0.000000', '0.103894', '0.775532', '0.000000', '0.000000', '0.236048', '0.045749', '0.000000', '0.001466', '0.000000', '0.000000', '1.037397', '0.367463', '0.230639', '0.434804', '0.000000', '0.025478', '1.059093', '0.571744', '0.000000', '1.079404', '0.223451', '0.953259', '0.000000', '0.011331', '0.393031', '0.878176', '0.000000', '0.027002', '0.000000', '0.000000', '0.153060', '0.628705', '0.000000', '0.018432', '0.000000', '0.424372', '0.711356', '0.679286', '0.228515', '0.000000', '0.837929', '0.000000', '0.000000', '0.534695', '0.000000', '0.404430', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.126845', '0.633169', '0.389185', '0.000000', '0.792319', '0.436064', '0.493220', '0.229400', '0.000000', '0.058514', '0.208866', '0.000000', '0.090423', '0.078355', '0.418273', '0.000000', '0.134333', '0.000000', '0.124333', '1.154481', '0.180919', '0.403483', '0.251885', '0.000000', '0.104097', '1.306715', '0.446867', '0.000000', '1.159831', '0.072608', '0.957020', '0.000000', '0.269066', '0.000000', '0.582367', '0.000000', '0.000000', '0.000000', '0.000000', '0.159596', '0.505280', '0.000000', '0.270943', '0.000000', '0.382670', '0.565875', '0.131248', '0.000000', '0.000000', '0.478684', '0.000000', '0.000000', '0.275346', '0.000000', '0.320113', '0.000000', '0.000000', '0.000000']",1
"['0.000000', '0.000000', '0.547710', '0.456026', '0.110403', '0.327989', '0.395902', '0.000000', '0.187293', '0.168888', '0.000000', '0.328997', '0.349712', '0.000000', '0.000000', '0.000000', '0.480068', '0.000000', '0.352051', '0.000000', '0.261681', '1.019596', '0.138816', '0.088019', '0.162378', '0.000000', '0.000000', '0.750037', '0.429545', '0.000000', '0.334501', '0.000000', '0.822371', '0.227270', '0.399120', '0.000000', '0.288266', '0.000000', '0.000000', '0.000000', '0.000000', '0.226583', '0.394698', '0.000000', '0.109349', '0.000000', '0.612946', '0.228608', '0.035884', '0.000000', '0.000000', '0.449866', '0.362661', '0.000000', '0.158930', '0.000000', '0.000000', '0.000000', '0.000000', '0.207863']",1
"['0.000000', '0.000000', '0.618254', '0.379090', '0.114780', '0.316468', '0.428918', '0.027541', '0.186985', '0.151331', '0.000000', '0.244780', '0.266199', '0.000000', '0.000000', '0.000000', '0.530426', '0.000000', '0.430372', '0.000000', '0.157299', '0.886859', '0.199313', '0.081876', '0.204548', '0.027209', '0.023594', '0.696213', '0.334529', '0.000000', '0.335016', '0.002542', '0.746244', '0.153889', '0.470630', '0.038632', '0.315089', '0.000000', '0.000000', '0.002976', '0.000000', '0.230591', '0.234452', '0.000000', '0.240114', '0.000000', '0.580057', '0.140380', '0.133761', '0.000000', '0.000000', '0.302915', '0.265460', '0.000000', '0.081353', '0.000000', '0.008600', '0.000000', '0.000000', '0.141638']",1
"['0.000000', '0.000000', '0.580134', '0.444660', '0.106400', '0.300671', '0.426542', '0.030201', '0.217194', '0.170659', '0.000000', '0.282465', '0.320324', '0.000000', '0.000000', '0.000000', '0.524953', '0.000000', '0.400350', '0.000000', '0.191149', '1.005398', '0.170785', '0.096751', '0.206625', '0.015265', '0.000000', '0.780785', '0.432489', '0.000000', '0.358259', '0.000000', '0.827077', '0.194928', '0.419582', '0.000000', '0.312188', '0.000000', '0.000000', '0.000000', '0.000000', '0.193251', '0.359459', '0.000000', '0.167678', '0.000000', '0.655783', '0.231517', '0.097130', '0.000000', '0.000000', '0.424474', '0.329866', '0.000000', '0.159996', '0.000000', '0.032801', '0.000000', '0.000000', '0.170131']",1
"['0.000000', '0.000000', '0.639839', '0.360785', '0.081427', '0.325006', '0.364423', '0.006889', '0.209040', '0.125108', '0.000000', '0.247418', '0.253752', '0.000000', '0.000000', '0.000000', '0.538707', '0.000000', '0.454842', '0.000000', '0.135065', '0.915342', '0.166200', '0.090504', '0.213459', '0.012789', '0.024499', '0.717400', '0.404356', '0.000000', '0.284202', '0.000000', '0.766557', '0.196633', '0.452771', '0.041543', '0.286591', '0.000000', '0.000000', '0.007966', '0.000000', '0.248671', '0.299062', '0.000000', '0.237586', '0.000000', '0.643883', '0.140507', '0.098607', '0.000000', '0.000000', '0.294597', '0.288870', '0.000000', '0.088582', '0.000000', '0.000000', '0.000000', '0.000000', '0.184210']",1
"['0.153649', '0.000000', '0.463802', '0.375295', '0.148227', '0.000000', '0.474600', '0.133408', '0.211729', '0.011414', '0.000000', '0.050995', '0.149398', '0.000000', '0.000000', '0.000000', '0.439097', '0.000000', '0.509204', '0.000000', '0.094413', '0.882260', '0.284008', '0.156945', '0.183238', '0.113710', '0.000000', '1.010190', '0.463899', '0.000000', '0.665810', '0.000000', '0.835283', '0.000000', '0.402228', '0.000000', '0.315848', '0.016603', '0.000000', '0.046817', '0.000000', '0.236215', '0.224501', '0.000000', '0.327782', '0.000000', '0.615278', '0.161074', '0.077617', '0.000000', '0.000000', '0.154955', '0.163146', '0.000000', '0.082475', '0.000000', '0.107690', '0.000000', '0.000000', '0.038906']",1
"['0.145878', '0.000000', '0.070481', '0.709825', '0.304698', '0.086153', '0.267702', '0.322257', '0.000000', '0.000000', '0.000000', '0.282015', '0.000000', '0.000000', '0.075353', '0.001298', '0.141972', '0.000000', '0.775320', '0.000000', '0.313407', '1.052301', '0.208817', '0.365184', '0.077738', '0.235647', '0.034435', '1.134875', '0.776818', '0.000000', '0.722253', '0.000000', '0.916788', '0.117961', '0.216661', '0.000000', '0.489794', '0.148327', '0.000000', '0.089474', '0.000000', '0.515167', '0.815497', '0.000000', '0.081376', '0.000000', '0.943928', '0.293924', '0.000000', '0.036225', '0.000000', '0.420381', '0.481605', '0.000000', '0.493175', '0.000000', '0.000000', '0.000000', '0.000000', '0.063246']",1
"['0.256168', '0.000000', '0.000000', '0.593495', '0.434115', '0.000000', '0.329758', '0.418869', '0.000000', '0.000000', '0.000000', '0.144587', '0.016226', '0.000000', '0.099486', '0.051517', '0.162401', '0.000000', '0.833519', '0.000000', '0.363419', '1.041611', '0.154185', '0.369479', '0.034321', '0.323567', '0.173744', '1.054111', '0.662197', '0.000000', '0.833722', '0.000000', '0.933650', '0.000000', '0.225324', '0.000000', '0.602098', '0.138709', '0.000000', '0.242491', '0.000000', '0.585535', '0.762604', '0.000000', '0.196596', '0.000000', '0.951009', '0.264618', '0.000000', '0.222532', '0.000000', '0.415918', '0.481978', '0.000000', '0.584487', '0.000000', '0.000000', '0.000000', '0.000000', '0.000000']",1
