0.000000, 0.000000, 0.000000, 0.000000, 0.313418, 0.507633, 0.795238, 0.000000, 0.000000, 0.187110, 0.155899, 0.238527, 0.000000, 0.363763, 0.245151, 0.185014, 0.000000, 0.000000, 0.457285, 0.000000, 0.762641, 0.312300, 0.635332, 0.119415, 0.092615, 0.387367, 0.894299, 0.630772, 0.367665, 0.471539, 0.576040, 0.816388, 0.014284, 0.000000, 0.000000, 0.600224, 0.150295, 0.294644, 0.000000, 0.000000, 1.273726, 0.457906, 0.543816, 0.181525, 0.555282, 0.514865, 0.392846, 0.000000, 0.000000, 0.000000, 0.615098, 0.180308, 0.273918, 0.000000, 0.119659, 0.000000, 0.457677, 0.656254, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.483905, 0.448753, 0.000000, 0.000000, 0.009049, 0.194817, 0.321093, 0.000000, 0.454591, 0.201585, 0.427295, 0.000000, 0.000000, 0.232302, 0.000000, 0.365534, 0.562063, 0.796879, 0.000000, 0.000000, 0.603715, 0.697087, 0.635112, 0.491663, 0.177415, 0.530418, 0.411971, 0.044011, 0.000000, 0.000000, 0.640620, 0.246226, 0.000000, 0.000000, 0.000000, 1.372470, 0.000000, 0.469066, 0.131165, 0.544871, 0.134523, 0.427051, 0.000000, 0.377074, 0.000000, 0.391544, 0.012063, 0.251112, 0.000000, 0.428158, 0.000000, 0.000000, 0.716375, 0.000000, 0.000000,1
0.000000, 0.000000, 0.152692, 0.000000, 0.180830, 0.240452, 0.391704, 0.000000, 0.000000, 0.000000, 0.357317, 0.220535, 0.000000, 0.355289, 0.118983, 0.251625, 0.000000, 0.000000, 0.134235, 0.000000, 0.494859, 0.814671, 0.728031, 0.000000, 0.000000, 0.210941, 0.188942, 0.401876, 0.612661, 0.103276, 0.362802, 0.279983, 0.000000, 0.304125, 0.000000, 0.741003, 0.090828, 0.000000, 0.000000, 0.000000, 1.118929, 0.000000, 0.633015, 0.016773, 0.405740, 0.000000, 0.856424, 0.000000, 0.324900, 0.000000, 0.061981, 0.053114, 0.000000, 0.000000, 0.215655, 0.000000, 0.021289, 0.672527, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.032454, 0.579819, 0.345882, 0.000000, 0.000000, 0.110107, 0.296918, 0.374348, 0.000000, 0.416287, 0.182077, 0.185397, 0.000000, 0.000000, 0.074646, 0.000000, 0.796285, 0.463450, 0.740776, 0.000000, 0.000000, 0.369654, 0.911949, 0.527299, 0.361471, 0.178030, 0.461407, 0.633669, 0.000000, 0.000000, 0.000000, 0.794203, 0.000000, 0.000000, 0.000000, 0.000000, 1.359291, 0.444495, 0.828852, 0.216618, 0.427278, 0.121384, 0.366571, 0.000000, 0.154371, 0.000000, 0.525619, 0.000000, 0.143544, 0.000000, 0.106909, 0.000000, 0.276726, 1.013315, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.460394, 0.150807, 0.000000, 0.000000, 0.000000, 0.453764, 0.226490, 0.000000, 0.377205, 0.410962, 0.273587, 0.000000, 0.011206, 0.000000, 0.000000, 0.368117, 0.569440, 0.600053, 0.000000, 0.000000, 0.329725, 0.702209, 0.487263, 0.527278, 0.196501, 0.481761, 0.336900, 0.000000, 0.000000, 0.000000, 0.733386, 0.000000, 0.000000, 0.000000, 0.000000, 1.314181, 0.068484, 0.610487, 0.099986, 0.495675, 0.090335, 0.529580, 0.000000, 0.359398, 0.000000, 0.316604, 0.000000, 0.337582, 0.032366, 0.414447, 0.000000, 0.000000, 0.918156, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.240164, 0.454645, 0.761916, 0.000000, 0.000000, 0.000000, 0.275798, 0.145556, 0.000000, 0.251399, 0.413653, 0.209644, 0.000000, 0.062922, 0.297184, 0.000000, 0.855165, 0.434150, 0.693118, 0.000000, 0.042893, 0.106889, 0.777740, 0.730172, 0.430220, 0.328757, 0.642173, 0.821564, 0.000000, 0.000000, 0.000000, 0.794900, 0.043710, 0.020839, 0.000000, 0.000000, 1.357472, 0.504290, 0.753276, 0.000000, 0.422936, 0.227091, 0.750050, 0.000000, 0.049332, 0.000000, 0.362227, 0.177163, 0.000000, 0.065025, 0.040355, 0.000000, 0.301834, 0.953613, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.251740, 0.535211, 0.381258, 0.000000, 0.000000, 0.241649, 0.513037, 0.033265, 0.000000, 0.605882, 0.241508, 0.331860, 0.000000, 0.019967, 0.013224, 0.000000, 0.589472, 0.130669, 0.760506, 0.010444, 0.186407, 0.716963, 0.851972, 0.626250, 0.157108, 0.310545, 0.452797, 0.783175, 0.113396, 0.000000, 0.000000, 0.951492, 0.000000, 0.000000, 0.000000, 0.000000, 1.651712, 0.475962, 0.642503, 0.140435, 0.175630, 0.221779, 0.331897, 0.000000, 0.485745, 0.000000, 0.648924, 0.327993, 0.362846, 0.000000, 0.525095, 0.000000, 0.343696, 0.859064, 0.000000, 0.000000,1
0.000000, 0.000000, 0.422292, 0.000000, 0.103927, 0.635380, 0.146019, 0.000000, 0.000000, 0.000000, 0.514092, 0.000000, 0.000000, 0.409680, 0.243215, 0.093079, 0.000000, 0.530642, 0.000000, 0.000000, 0.410147, 0.681969, 0.454128, 0.000000, 0.000000, 0.030711, 0.789097, 0.602695, 0.396012, 0.144052, 0.247990, 0.412548, 0.000000, 0.437723, 0.000000, 0.878549, 0.000000, 0.000000, 0.000000, 0.000000, 1.370376, 0.052257, 0.625706, 0.127728, 0.565750, 0.000000, 0.823265, 0.000000, 0.236358, 0.000000, 0.139683, 0.012683, 0.123466, 0.000000, 0.372023, 0.000000, 0.123049, 0.897959, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.200028, 0.783810, 0.716492, 0.000000, 0.000000, 0.090177, 0.057968, 0.311639, 0.000000, 0.613441, 0.294769, 0.253254, 0.000000, 0.000000, 0.262570, 0.000000, 0.905344, 0.720378, 0.719594, 0.040436, 0.019241, 0.367103, 1.197160, 0.907050, 0.531283, 0.431553, 0.726625, 0.827179, 0.000000, 0.000000, 0.000000, 0.633100, 0.225778, 0.175077, 0.000000, 0.000000, 1.510002, 0.485711, 0.714805, 0.164072, 0.734252, 0.155763, 0.676132, 0.000000, 0.000000, 0.000000, 0.518950, 0.070114, 0.184328, 0.000000, 0.255175, 0.000000, 0.546049, 1.030540, 0.000000, 0.000000,1
0.000000, 0.000000, 0.228302, 0.000000, 0.000000, 0.071050, 0.113450, 0.000000, 0.000000, 0.000000, 0.740990, 0.388273, 0.000000, 0.555268, 0.615658, 0.528897, 0.000000, 0.000000, 0.000000, 0.000000, 0.131005, 0.969990, 1.066418, 0.000000, 0.000000, 0.767539, 0.495608, 0.340117, 0.693801, 0.000000, 0.230430, 0.443106, 0.000000, 0.390565, 0.000000, 0.781338, 0.000000, 0.006137, 0.114073, 0.000000, 1.149715, 0.000000, 0.529609, 0.295609, 0.145798, 0.000000, 0.745512, 0.000000, 0.488541, 0.000000, 0.000000, 0.000000, 0.046368, 0.000000, 0.478753, 0.000000, 0.043056, 0.916110, 0.000000, 0.000000,1
0.000000, 0.000000, 0.146911, 0.000000, 0.208152, 0.256935, 0.412464, 0.000000, 0.000000, 0.000000, 0.730852, 0.138967, 0.000000, 0.379050, 0.614468, 0.248914, 0.000000, 0.169378, 0.000000, 0.000000, 0.551186, 0.571122, 0.869195, 0.000000, 0.000000, 0.609020, 0.759757, 0.303619, 0.416857, 0.355473, 0.489309, 1.009107, 0.000000, 0.064469, 0.000000, 0.870327, 0.000000, 0.021965, 0.000000, 0.000000, 1.618173, 0.160263, 0.594618, 0.053980, 0.453674, 0.000000, 0.662712, 0.000000, 0.358729, 0.000000, 0.528056, 0.000000, 0.120613, 0.000000, 0.465965, 0.000000, 0.292232, 0.955736, 0.000000, 0.000000,1
0.000000, 0.000000, 0.265476, 0.000000, 0.236155, 0.675947, 0.270838, 0.000000, 0.000000, 0.000000, 0.578169, 0.000000, 0.000000, 0.367315, 0.618657, 0.164894, 0.000000, 0.518684, 0.000000, 0.000000, 0.563135, 0.168448, 0.787742, 0.000000, 0.000000, 0.412389, 1.173836, 0.531739, 0.150844, 0.597666, 0.513855, 0.836453, 0.000000, 0.000000, 0.000000, 0.891094, 0.050080, 0.000000, 0.000000, 0.000000, 1.838121, 0.386204, 0.480161, 0.128296, 0.566672, 0.000000, 0.654090, 0.000000, 0.383788, 0.000000, 0.821114, 0.202533, 0.240264, 0.000000, 0.605600, 0.000000, 0.216247, 1.040693, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.252239, 0.557314, 0.170470, 0.000000, 0.000000, 0.086177, 0.851176, 0.052183, 0.000000, 0.387726, 0.803642, 0.298596, 0.000000, 0.600831, 0.000000, 0.000000, 0.126421, 0.000000, 0.700919, 0.054170, 0.000000, 0.391362, 0.705339, 0.406311, 0.382916, 0.704185, 0.311367, 0.820137, 0.065044, 0.000000, 0.000000, 0.924608, 0.000000, 0.000000, 0.000000, 0.000000, 1.537390, 0.352273, 0.426074, 0.075256, 0.022534, 0.145467, 0.514767, 0.000000, 0.620460, 0.000000, 0.587866, 0.207165, 0.637534, 0.000000, 0.540864, 0.000000, 0.000000, 0.769840, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.387961, 0.536479, 0.725940, 0.000000, 0.000000, 0.291779, 0.032515, 0.330132, 0.000000, 0.356305, 0.319302, 0.421090, 0.000000, 0.000000, 0.292594, 0.000000, 0.782528, 0.288867, 0.771454, 0.230023, 0.000000, 0.657527, 0.983754, 0.613382, 0.416121, 0.405372, 0.592842, 0.828212, 0.009618, 0.000000, 0.000000, 0.521529, 0.358847, 0.173037, 0.000000, 0.000000, 1.399845, 0.296200, 0.259443, 0.184580, 0.547834, 0.214914, 0.676024, 0.000000, 0.120373, 0.000000, 0.673655, 0.181746, 0.178179, 0.000000, 0.265207, 0.000000, 0.237710, 0.686702, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.533757, 0.372640, 0.599205, 0.000000, 0.000000, 0.076351, 0.280019, 0.000000, 0.000000, 0.269838, 0.193395, 0.000000, 0.000000, 0.114328, 0.402025, 0.000000, 0.843265, 0.054248, 0.516487, 0.000000, 0.164293, 0.242066, 0.756561, 0.431705, 0.000000, 0.684610, 0.546335, 0.901583, 0.000000, 0.000000, 0.000000, 0.599346, 0.109584, 0.000000, 0.000000, 0.000000, 1.279824, 0.415619, 0.525698, 0.000000, 0.444798, 0.360495, 0.421973, 0.000000, 0.133499, 0.000000, 0.738011, 0.330424, 0.000000, 0.021440, 0.106686, 0.000000, 0.464489, 0.699019, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.378266, 0.346476, 0.753891, 0.000000, 0.000000, 0.274692, 0.461842, 0.209179, 0.000000, 0.595689, 0.386207, 0.356448, 0.000000, 0.000000, 0.547235, 0.000000, 0.940271, 0.272035, 0.867667, 0.133986, 0.282062, 0.467903, 0.791151, 0.584765, 0.565409, 0.559762, 0.645489, 0.860344, 0.068942, 0.000000, 0.000000, 0.769230, 0.055246, 0.340448, 0.000000, 0.000000, 1.489413, 0.446391, 0.776850, 0.222172, 0.430335, 0.500712, 0.612345, 0.000000, 0.168257, 0.000000, 0.579817, 0.241030, 0.387046, 0.000000, 0.224793, 0.000000, 0.299539, 0.777469, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.285148, 0.348724, 0.000000, 0.000000, 0.000000, 0.415996, 0.170947, 0.000000, 0.482100, 0.416239, 0.490947, 0.000000, 0.000000, 0.025974, 0.000000, 0.477203, 0.822790, 0.844107, 0.000000, 0.000000, 0.191558, 0.459271, 0.564416, 0.748536, 0.035846, 0.483796, 0.292487, 0.037562, 0.317005, 0.000000, 0.784568, 0.004467, 0.000000, 0.039335, 0.000000, 1.285060, 0.094617, 0.788048, 0.000000, 0.222848, 0.000000, 0.815664, 0.000000, 0.356685, 0.000000, 0.000000, 0.044608, 0.212158, 0.000000, 0.327396, 0.000000, 0.084140, 0.606400, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.288946, 0.389039, 0.764075, 0.000000, 0.000000, 0.000000, 0.240335, 0.532096, 0.000000, 0.564987, 0.270870, 0.452006, 0.000000, 0.000000, 0.296582, 0.000000, 0.740695, 0.661217, 0.981087, 0.250283, 0.197645, 0.254598, 0.549244, 0.633430, 0.743347, 0.057714, 0.184930, 0.531480, 0.025808, 0.143666, 0.000000, 0.760938, 0.072593, 0.164573, 0.071114, 0.000000, 1.133705, 0.475705, 0.766533, 0.387414, 0.321134, 0.000000, 1.019419, 0.000000, 0.117258, 0.000000, 0.000000, 0.200319, 0.000000, 0.000000, 0.000000, 0.000000, 0.282125, 0.696652, 0.000000, 0.000000,1
0.000000, 0.000000, 0.153449, 0.000000, 0.000000, 0.245163, 0.312191, 0.000000, 0.000000, 0.000000, 0.356796, 0.276841, 0.000000, 0.375491, 0.328808, 0.310493, 0.000000, 0.000000, 0.000000, 0.000000, 0.455073, 0.760808, 0.723717, 0.000000, 0.000000, 0.242188, 0.602445, 0.472160, 0.628291, 0.203379, 0.604335, 0.479084, 0.000000, 0.165609, 0.000000, 0.728818, 0.140732, 0.000000, 0.000000, 0.000000, 1.261750, 0.000000, 0.800257, 0.098676, 0.512895, 0.000000, 0.839412, 0.000000, 0.445027, 0.000000, 0.079267, 0.000000, 0.034734, 0.000000, 0.483364, 0.000000, 0.000000, 0.904674, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.043230, 0.294968, 0.408631, 0.000000, 0.000000, 0.093348, 0.202243, 0.345366, 0.000000, 0.415417, 0.402192, 0.604103, 0.000000, 0.000000, 0.000000, 0.000000, 0.384044, 0.428319, 0.812212, 0.077532, 0.000000, 0.550734, 0.481575, 0.742234, 0.688961, 0.009111, 0.382850, 0.346302, 0.184482, 0.000000, 0.000000, 0.621796, 0.122503, 0.000000, 0.216274, 0.000000, 0.977468, 0.335604, 0.432494, 0.246309, 0.086839, 0.000000, 0.764766, 0.000000, 0.338316, 0.000000, 0.101446, 0.121646, 0.087941, 0.000000, 0.320897, 0.000000, 0.108615, 0.544491, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.117612, 0.558351, 0.699102, 0.000000, 0.000000, 0.000000, 0.161166, 0.445923, 0.000000, 0.541775, 0.041931, 0.626891, 0.000000, 0.000000, 0.202043, 0.000000, 0.821741, 0.550883, 0.989292, 0.072335, 0.085289, 0.356987, 0.817273, 0.749841, 0.528666, 0.000000, 0.501220, 0.583716, 0.067621, 0.000000, 0.000000, 0.715331, 0.259504, 0.000000, 0.000000, 0.000000, 1.348664, 0.102646, 0.705220, 0.350459, 0.501906, 0.207631, 0.767576, 0.000000, 0.204299, 0.000000, 0.203091, 0.208641, 0.224366, 0.000000, 0.375258, 0.000000, 0.105846, 0.713689, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.001653, 0.296173, 0.597466, 0.000000, 0.000000, 0.000000, 0.068626, 0.391514, 0.000000, 0.405077, 0.347551, 0.364419, 0.000000, 0.000000, 0.140359, 0.000000, 0.637981, 0.784935, 0.580723, 0.000000, 0.048885, 0.089641, 0.764212, 0.695637, 0.714098, 0.063757, 0.681243, 0.345860, 0.038870, 0.000000, 0.000000, 0.464374, 0.223991, 0.019684, 0.032716, 0.000000, 0.907839, 0.222981, 0.662825, 0.000000, 0.399330, 0.032346, 0.682208, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.219024, 0.000000, 0.178157, 0.000000, 0.208907, 0.662723, 0.000000, 0.000000,1
0.000000, 0.000000, 0.079120, 0.000000, 0.049155, 0.560634, 0.450778, 0.000000, 0.000000, 0.000000, 0.361782, 0.321772, 0.000000, 0.470736, 0.199819, 0.211324, 0.000000, 0.000000, 0.217825, 0.000000, 0.435247, 0.576631, 0.842316, 0.000000, 0.000000, 0.386258, 0.664761, 0.628755, 0.422755, 0.370139, 0.579641, 0.419701, 0.000000, 0.072399, 0.000000, 0.583097, 0.183728, 0.000000, 0.000000, 0.000000, 1.589077, 0.167620, 0.674084, 0.000000, 0.440661, 0.196267, 0.576479, 0.000000, 0.604070, 0.000000, 0.355869, 0.214907, 0.000000, 0.000000, 0.319198, 0.000000, 0.004685, 0.820267, 0.000000, 0.000000,1
0.000000, 0.000000, 0.140902, 0.000000, 0.386146, 0.181100, 0.473790, 0.000000, 0.000000, 0.000000, 0.619478, 0.304812, 0.000000, 0.465762, 0.502915, 0.373869, 0.000000, 0.072199, 0.024121, 0.000000, 0.627432, 0.598066, 1.055262, 0.000000, 0.000000, 0.377181, 0.518732, 0.206086, 0.719141, 0.321947, 0.385067, 0.721296, 0.000000, 0.140508, 0.000000, 0.842427, 0.000000, 0.000000, 0.000000, 0.000000, 1.404937, 0.076062, 0.701026, 0.220903, 0.424456, 0.000000, 0.795592, 0.000000, 0.294080, 0.000000, 0.361846, 0.000000, 0.186418, 0.000000, 0.218429, 0.000000, 0.088652, 0.743611, 0.000000, 0.000000,1
0.000000, 0.000000, 0.014295, 0.000000, 0.276092, 0.369295, 0.571686, 0.000000, 0.000000, 0.000000, 0.094442, 0.252749, 0.000000, 0.228324, 0.257522, 0.395219, 0.000000, 0.124641, 0.000000, 0.000000, 0.610382, 0.651452, 0.838492, 0.041117, 0.000000, 0.366655, 0.969119, 0.540271, 0.333909, 0.094439, 0.518508, 0.497353, 0.000000, 0.000000, 0.000000, 0.434477, 0.478329, 0.000000, 0.018069, 0.000000, 1.108017, 0.000000, 0.218143, 0.133303, 0.617410, 0.000000, 0.755620, 0.000000, 0.095220, 0.000000, 0.351824, 0.054161, 0.156494, 0.042944, 0.378700, 0.000000, 0.024725, 0.690693, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.375011, 0.470763, 0.000000, 0.000000, 0.109459, 0.230472, 0.291585, 0.000000, 0.420424, 0.194436, 0.464778, 0.000000, 0.000000, 0.136322, 0.000000, 0.469082, 0.592358, 0.660681, 0.000000, 0.136820, 0.304505, 0.411419, 0.420350, 0.484536, 0.000000, 0.325715, 0.698794, 0.000000, 0.038761, 0.000000, 0.741440, 0.000000, 0.065536, 0.000000, 0.000000, 0.970071, 0.181297, 0.632209, 0.251234, 0.271684, 0.210436, 0.370992, 0.000000, 0.059393, 0.000000, 0.165419, 0.000000, 0.283220, 0.000000, 0.256713, 0.000000, 0.195046, 0.543348, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.348439, 0.359828, 0.664161, 0.000000, 0.000000, 0.131819, 0.524253, 0.169214, 0.000000, 0.489506, 0.165487, 0.129688, 0.000000, 0.000000, 0.504764, 0.000000, 0.834762, 0.510292, 0.620175, 0.000000, 0.305035, 0.381445, 0.557455, 0.562741, 0.489471, 0.417823, 0.583781, 0.852073, 0.000000, 0.005297, 0.000000, 0.962318, 0.000000, 0.019437, 0.000000, 0.000000, 1.515334, 0.526487, 0.883742, 0.162846, 0.432234, 0.372108, 0.547755, 0.000000, 0.198675, 0.000000, 0.551414, 0.128098, 0.253132, 0.000000, 0.172352, 0.000000, 0.482980, 0.743389, 0.000000, 0.000000,1
0.000000, 0.000000, 0.000000, 0.000000, 0.344624, 0.515395, 0.798765, 0.000000, 0.000000, 0.267701, 0.279242, 0.337886, 0.000000, 0.589596, 0.128666, 0.288961, 0.000000, 0.000000, 0.526959, 0.000000, 0.975446, 0.496162, 0.688531, 0.066303, 0.410418, 0.366412, 0.590545, 0.771430, 0.528119, 0.267388, 0.557144, 0.832459, 0.042782, 0.000000, 0.000000, 0.811922, 0.000000, 0.225506, 0.000000, 0.000000, 1.290577, 0.588648, 0.845951, 0.275713, 0.400366, 0.475059, 0.505314, 0.000000, 0.011219, 0.000000, 0.500226, 0.114940, 0.316868, 0.000000, 0.130705, 0.000000, 0.540894, 0.710277, 0.000000, 0.000000,1
